1280.771516,1575.442056,1020.740716,116.7264033,423424186.6,34575001002,0
1260.453847,1541.818003,1020.740716,109.1881573,409770484.1,30648457401,0
1288.483114,1533.392081,1056.678763,104.4837601,427803031.5,34401582308,0
1364.181946,1649.661792,1138.911142,111.8842411,479618679.1,38281632619,0
1425.88976,1664.256527,1174.129457,114.4818372,523844531.1,42609036429,0
1462.157391,1703.755492,1174.129457,103.4332352,550042283.3,42492248909,0
1456.600803,1703.755492,1216.145818,105.5524449,546003767.8,44022642282,0
1428.833097,1791.643459,1047.02114,138.7603377,527569523.5,44480603236,0
1366.339464,1791.643459,1019.775138,161.5447293,484602939.1,34000156713,0
1372.097736,1652.06159,1019.775138,129.929189,486280650.8,41671145171,0
1409.627154,1622.271052,1214.881131,89.06498852,510715209.2,40722588391,0
1419.070212,1651.737624,1214.881131,95.20235886,517842881.6,41476171365,0
1378.499901,1651.737624,1064.516579,120.7524708,490199842.7,38264377155,0
1348.345609,1593.091474,1064.516579,105.1444584,468247357.3,38772279595,0
1367.650118,1593.091474,1148.245928,92.20282377,481015860.8,37133036799,0
1367.725676,1582.041982,1148.245928,98.73169857,481387897.1,39141834861,0
1406.284165,1733.64368,1175.557222,104.5514968,509072939.1,41507936072,0
1411.066776,1733.64368,1201.574274,103.7021927,512477079.3,40906564558,0
1395.363647,1675.774564,1201.574274,99.36938177,500969979.3,39356648405,0
1401.698413,1653.755601,1175.959166,101.9470407,505638819.7,40656093478,0
1408.260558,1678.53713,1175.959166,107.0959297,510634838.1,39994085577,0
1415.204372,1678.53713,1178.400922,105.1661302,515549012.2,41024650986,0
1421.513547,1666.691957,1211.164933,97.39480292,519727746.9,41911153752,0
1409.026157,1633.879998,1181.668603,96.10126933,510615082.4,40679077141,0
1394.681438,1633.879998,1181.668603,96.26893483,500327429.2,40037837668,0
1397.115482,1630.408922,1195.668326,94.76476244,501993480,40020857060,0
1408.789331,1670.057037,1195.668326,94.36064895,510359375.8,41205647732,0
1424.553466,1670.057037,1233.07646,98.75462984,522010893.6,40990587638,0
1432.969391,1686.891344,1231.315018,103.1699313,528395599.4,42102016853,0
1435.372489,1686.891344,1231.315018,102.2405183,530111310.3,42546685200,0
1416.5876,1656.94349,1161.084399,105.4449524,516566801,41926661968,0
1399.838371,1656.94349,1161.084399,102.4885271,504333148.9,39543882794,0
1401.236574,1652.763424,1155.429291,100.8877698,505252423,40871503177,0
1397.307478,1646.981204,1155.429291,100.8513706,502435631.9,40002612549,0
1387.327061,1629.55813,1191.322992,95.81700467,495067462,39387690437,0
1392.109808,1669.633927,1191.322992,95.94888915,498477032.5,40058945814,0
1410.550545,1669.633927,1221.36568,95.87582555,511704323.9,40680566926,0
1417.638121,1638.734897,1218.841471,98.00132704,516941338.3,41245300758,0
1411.52298,1645.141991,1208.291417,100.3854215,512633435.5,40826578553,0
1410.487924,1677.287134,1196.154944,102.0185403,511970295.7,40361693000,0
1388.414997,1677.287134,1170.87262,105.460118,496337418.1,39886091422,0
1371.827432,1602.670433,1169.389657,99.10029455,484283231.4,37947550224,0
1377.520432,1602.670433,1169.389657,99.799525,488325756.1,39293833690,0
1389.690638,1608.793178,1179.155665,100.5525365,496985825.9,39629337239,0
1386.711601,1622.192511,1159.069395,101.5384741,494919456.1,39271456644,0
1388.885514,1685.293418,1159.069395,105.4369284,496670698.9,41158149903,0
1402.230805,1685.293418,1188.317665,95.24285172,505682542.2,39736116893,0
1397.764787,1649.377122,1177.678058,95.0183174,502470369.1,39901378328,0
1402.120126,1695.151807,1177.678058,105.1386233,506110714.1,40037934613,0
1394.345872,1695.151807,1130.747663,107.2956349,500662467.6,39321391365,0
1396.07763,1669.604492,1130.747663,104.3845361,501741793.3,41141264157,0
1401.725873,1630.768689,1198.410639,96.57618778,505385570.2,40086558998,0
1405.950063,1613.086622,1198.410639,95.61781117,508374616.2,40740975467,0
1424.600094,1644.828325,1196.518628,96.69799882,521941998.3,41781754816,0
1503.420656,1952.429345,1196.518628,139.4148435,583605802.6,44703087519,0
1495.391051,1952.429345,1220.500032,147.7644765,578055356.1,49095252317,0
1419.104069,1744.775243,1202.331952,102.9334203,518259621.6,41235224749,0
1430.200102,1689.926048,1202.331952,101.6169335,526284373.2,40946249624,0
1417.870178,1689.926048,1115.520232,107.6316465,517616745.8,42774174905,0
1439.331448,1712.294639,1115.520232,118.144016,533922054.6,41511972843,0
1527.184144,1761.254853,1198.631391,110.6531466,600201095.1,49587172874,0
1531.363225,1761.254853,1313.822627,97.68042187,602781386.4,47978710169,0
1515.811378,1764.19154,1318.180219,93.12278796,590427132.5,47409614555,0
1526.563187,1764.19154,1337.823102,88.83708551,598601521.4,47596524979,0
1512.387091,1713.732789,1337.823102,81.913422,587270277.8,46803105618,0
1513.366232,1713.818798,1356.380568,81.52945509,588012647.5,47010723947,0
1516.894322,1798.66033,1205.205411,98.28755044,591520979.7,48082621066,0
1530.307342,1798.66033,1205.205411,105.2007656,602344387.2,47512614269,0
1515.286988,1821.862378,1276.040383,108.7822208,590829626.2,46041996533,0
1495.823537,1821.862378,1276.040383,100.5017911,575382698,46962206258,0
1512.172581,1780.067701,1270.836734,94.11956041,587654247.9,46431393306,0
1592.290644,1998.979848,1270.836734,145.6241687,654488548.7,50743756857,0
1660.576435,1998.979848,1332.208999,130.2217702,710264782.4,59562562366,0
1600.687184,1949.621393,1343.972767,113.6835237,659231591.4,52299073359,0
1516.235683,1723.368611,1263.973169,92.62253054,590732692.5,46827774771,0
1479.226646,1701.84115,1263.973169,89.57348679,562210529.2,44524451609,0
1469.137053,1769.893328,1171.92658,105.5398561,555392599.7,45632707302,0
1397.265012,1769.893328,1086.96881,129.5284478,504096546.1,38406302137,0
1326.078058,1559.658483,1086.96881,94.81530091,452473076.8,36791768865,0
1351.79225,1660.460115,1108.704383,101.4118042,470432419.9,37186312567,0
1456.520538,1723.802581,1115.887918,122.5629964,546937284.3,44158326917,0
1513.301115,1723.802581,1318.657079,91.3480994,588396733.1,46402292921,0
1477.973991,1681.027506,1206.875353,92.97486634,561421169.3,45459329597,0
1519.568833,1799.179161,1206.875353,110.4865774,594251961.2,47573367202,0
1538.21362,1799.179161,1293.486208,106.1602127,608607010,48040718998,0
1475.034123,1719.784819,1154.487869,103.5605487,559731315.2,45663717689,0
1390.602378,1660.118184,1051.555175,127.5884364,499213768,37747609183,0
1403.093727,1653.316865,1051.555175,128.5689859,508211709.5,42105993459,0
1435.916133,1647.645468,1179.134818,101.6726555,530481272,43559124299,0
1442.088554,1721.566181,1179.134818,107.5370914,535343007.3,41193933974,0
1483.953403,1721.566181,1261.686698,88.77864966,565759833.6,45257219307,0
1462.244103,1776.941786,1138.639355,106.0825778,550249300.5,44334366245,0
1500.16505,1776.941786,1138.639355,123.6636232,580041694.4,46349650627,0
1547.424471,1767.889493,1307.141935,97.16418822,615414623.6,48675626448,0
1518.152722,1755.564229,1253.7164,102.2381922,592701526,45931232348,0
1503.615307,1745.301469,1253.7164,98.05532267,581241302.7,48260413873,0
1512.246572,1714.041789,1322.986732,88.79182831,587462062.9,47029374236,0
1552.144891,1836.202418,1322.986732,98.9473799,619249752.4,49311087816,0
1546.322653,1848.748464,1256.275511,121.3714836,615896264.9,50790891074,0
1545.15326,1848.748464,1256.275511,123.8225613,615124639.5,46120845047,0
1022.869951,1118.681933,899.4335876,39.82284483,268249291.8,21479700901,0
1024.457125,1123.455428,899.4335876,41.4784686,269115613.1,20980202292,0
1044.262698,1124.598097,939.8610472,38.92762311,279551985.1,23152257305,0
1052.403409,1141.577951,966.2908579,32.75384686,283808191.9,22292260704,0
1067.170845,1178.480217,980.9621934,33.9479286,291841554.9,23597800130,0
1054.88284,1178.480217,942.392422,43.39325555,285353160,22683003104,0
1018.674238,1126.829593,917.7579357,40.37720163,266067845.8,21339090665,0
1011.208013,1091.580506,917.7579357,36.44243293,262110642.2,20934693084,0
1022.993461,1100.183094,945.7371416,38.02136705,268278078.8,21650621606,0
1049.693463,1164.934573,936.8357811,47.29063059,282647749.1,22577777262,0
1052.875465,1164.934573,911.4590702,50.11457593,284430903.4,21961060652,0
1049.069361,1147.662792,911.4590702,47.57127093,282319244.6,23338095243,0
1063.277883,1161.170515,946.7240709,41.81934229,289871030.5,23409996913,0
1026.130924,1161.170515,870.5209813,56.68513972,270376416.9,21403697928,0
980.1772799,1062.66503,870.5209813,44.23068839,246452186.6,19848717948,0
973.8971387,1068.342346,879.4009199,42.52693193,243272749.2,19068281897,0
991.1524432,1093.876192,881.4515498,46.18774252,252036217.1,20050543779,0
1007.883833,1093.876192,893.2720133,41.8411129,260500607.6,20935452617,0
1019.239209,1134.112369,930.9773298,40.94616399,266374439.2,21227056369,0
1018.081826,1134.112369,904.0734867,46.65247345,265898767,21710237638,0
999.3131536,1120.953619,904.0734867,47.05257067,256215225.2,20346883094,0
972.1436399,1091.474928,820.6339319,55.34144513,242720238.7,19944590490,0
968.6500912,1122.144561,820.6339319,62.35664061,241195865.5,18145822927,0
971.6474491,1122.144561,820.575619,62.97174683,242704436.8,20440904453,0
2207.915219,2240.789695,2047.695216,33.61286361,1248260976,1.00607E+11,1
2242.135716,2274.338886,2215.959129,17.04596551,1287030562,1.02777E+11,1
2261.87456,2295.884598,2202.392199,16.23803063,1309783091,1.05496E+11,1
2284.389259,2574.363467,2202.392199,68.17054136,1337108866,1.08293E+11,1
2319.766928,2574.363467,2215.980249,79.46415442,1379234087,1.08362E+11,1
2317.385277,2465.218365,2215.980249,51.22989872,1375462151,1.08755E+11,1
2295.71614,2495.260591,2236.661558,49.38569086,1349824395,1.10057E+11,1
2261.370012,2495.260591,2209.538713,56.37091518,1309944835,1.03275E+11,1
2217.924281,2244.94252,2186.321003,12.9673568,1259355204,1.00503E+11,1
2213.192183,2296.175941,2186.321003,15.29696855,1254004131,99943175778,1
2233.535867,2652.682126,1941.077966,100.8295265,1279705360,1.05805E+11,1
2189.60774,2652.682126,1941.077966,115.5535204,1230780076,94704782576,1
2160.777,2338.783089,2082.613014,44.7692367,1195766151,96039014605,1
2173.308886,2338.783089,2082.613014,36.31532775,1209495121,96939707787,1
2148.29133,2181.627268,2121.366198,12.02435149,1181516857,94197899195,1
2141.303863,2151.464484,2121.366198,5.681162796,1173814914,93916372580,1
2145.513027,2159.897537,2132.485236,5.604076818,1178433934,94254976506,1
2149.695797,2160.293724,2140.318583,4.16644802,1183029601,94762158214,1
2150.266359,2160.293724,2140.341043,3.829298794,1183656980,94661200915,1
2149.437649,2159.11657,2139.799913,3.354553999,1182743925,94687701116,1
2148.771292,2156.064015,2139.799913,3.656778406,1182011247,94512762898,1
2145.119596,2156.064015,2120.854015,7.824106173,1178009420,94509572519,1
2136.314371,2153.331167,2120.187944,9.139286287,1168364191,93076701273,1
2128.295676,2140.315701,2117.138808,5.193429413,1159595381,92920148805,1
2114.755875,2138.744211,2004.00463,37.63647687,1145243883,92630979172,1
2054.47442,2138.744211,2002.051542,60.97020018,1081493122,85004924086,1
2005.619852,2010.363976,2002.051542,1.670766929,1029763528,82376715429,1
2006.072755,2015.214723,1991.894989,2.794347239,1030229941,82416921243,1
2011.589501,2021.13702,1991.894989,6.189191302,1035911840,82887059623,1
2020.332875,2031.27851,2011.277323,5.017256907,1044933145,83468068856,1
2028.661324,2049.792649,2014.136326,8.149888707,1053576496,84242566547,1
2037.434361,2059.549243,2024.949507,7.329037148,1062705277,85325409229,1
2039.626985,2059.549243,2031.668681,4.03438358,1064984196,85089985072,1
2037.642672,2042.772224,2033.128096,1.818920147,1062909687,85065209192,1
2039.625893,2056.195342,2032.185145,4.938487857,1064985132,85067672907,1
2044.35557,2075.089929,2032.185145,8.99527834,1069944477,85457395659,1
2059.357605,2080.030989,2033.760081,15.08711417,1085742430,87145553352,1
2074.027394,2081.975431,2063.286664,3.338480866,1101209799,88159543284,1
2076.561096,2085.330296,2066.548019,3.224375241,1103901794,88207702915,1
2078.076416,2086.365077,2066.548019,3.678911408,1105514272,88553494706,1
2078.549046,2086.365077,2072.089109,2.398907839,1106015204,88492119861,1
2078.714883,2084.334351,2073.046736,1.943622919,1106191192,88444256573,1
2080.335719,2085.880311,2074.943163,2.253458482,1107917256,88663970771,1
2081.807711,2088.976346,2075.64109,2.10787845,1109485513,88755723294,1
2086.058771,2102.359788,2078.784155,4.932085488,1114026373,89147099312,1
2091.965514,2102.359788,2083.960478,4.23488231,1120342438,89531032584,1
2096.692437,2104.38786,2088.231399,3.86238175,1125410328,90108731073,1
2100.156706,2104.451677,2094.34659,1.948259807,1129129468,90384754081,1
2102.243976,2107.669253,2098.114485,1.984441243,1131375020,90474445689,1
2103.792549,2108.378689,2098.891078,1.796845514,1133042258,90639901122,1
2102.752344,2108.378689,2088.173988,3.157720498,1131923813,90640840766,1
2101.91825,2106.690625,2088.173988,2.903336008,1131025602,90422590032,1
2102.998134,2107.675945,2097.861266,1.934418248,1132186853,90555103584,1
2104.431649,2110.356758,2099.97546,2.118569189,1133731086,90677123759,1
2105.489198,2110.839006,2100.305573,1.897398447,1134870620,90769355614,1
2106.045683,2111.027867,2101.069461,1.921798543,1135470620,90853289717,1
2106.704027,2111.162838,2101.069461,1.938812186,1136180638,90914089102,1
2107.618524,2112.591316,2101.344128,1.895867989,1137167216,90980274399,1
2108.183502,2117.611971,2103.52384,2.237059633,1137777327,91029865836,1
2124.253299,2196.103855,2094.814795,24.09740924,1155336388,92434821084,1
2110.078507,2196.103855,1914.998996,60.30096376,1140753283,92735734453,1
2074.718859,2159.543632,1914.998996,58.37766526,1102813772,85501843724,1
2085.301908,2124.909508,1927.079393,35.03833031,1113526203,89882430323,1
2100.855025,2105.45474,2097.120112,1.517896038,1129880099,90376519129,1
2101.181926,2104.76729,2096.76567,1.596933922,1130231818,90400259611,1
2101.447845,2104.76729,2094.470676,1.634024521,1130517943,90463296339,1
2101.189686,2104.525209,2094.470676,1.533305838,1130240115,90402599424,1
2100.993496,2104.525209,2096.620546,1.500070093,1130029035,90402355861,1
2101.706325,2108.328186,2096.620546,2.184046765,1130796607,90406328586,1
2103.303273,2108.328186,2098.312711,2.206341511,1132515718,90696460104,1
2103.331033,2107.509203,2098.541323,1.712541872,1132545118,90588683173,1
2102.195325,2105.693523,2094.958489,1.624919438,1131322323,90486072191,1
2101.845242,2105.199053,2094.958489,1.446833669,1130945412,90472387989,1
2102.07762,2107.083468,2098.83211,1.421480138,1131195479,90510057051,1
2101.217193,2107.083468,2084.924722,3.690808842,1130272592,90525223641,1
2093.259055,2106.979821,2078.17449,8.069804149,1121740440,89695123142,1
2089.646511,2101.989493,2078.17449,5.36309168,1117862734,89207044146,1
2094.462355,2102.142787,2083.419436,4.063666806,1123018002,89968199269,1
2095.982027,2102.142787,2090.531345,1.987725736,1124645020,89969606220,1
2094.860859,2102.143193,2070.847444,4.796284408,1123447046,89954554594,1
2091.251988,2102.143193,2070.847444,6.919634397,1119585987,89567813791,1
2084.379896,2099.808803,2064.653136,7.038874192,1112240409,88749312817,1
2081.641672,2092.196191,2064.653136,5.65742978,1109315599,88647327717,1
2073.492397,2283.898686,2018.335895,25.7738552,1100808964,88251484904,1
2050.619502,2283.898686,1929.08731,44.50798492,1076997453,86930034049,1
2052.498558,2105.727117,1929.08731,38.7463157,1078848412,85779149101,1
2071.911476,2085.880361,2056.781278,6.567243872,1098972235,87946434293,1
2082.964842,2104.106056,2068.8453,9.515234327,1110741267,88756444636,1
2086.602438,2104.106056,2073.521879,8.296337327,1114618513,89527674380,1
2092.054853,2151.828862,2074.77805,19.18500844,1120527763,88971720001,1
2107.866477,2151.828862,2083.433183,21.85161725,1137556116,92355127997,1
2109.58549,2148.052915,2095.024047,13.41113231,1139335884,90658281523,1
2103.958798,2108.489622,2099.958846,1.505842452,1133221093,90654699745,1
2103.342638,2110.439312,2090.916699,2.942684795,1132559082,90697570765,1
2100.894173,2110.439312,2090.916699,3.435044156,1129924641,90306611440,1
2098.581955,2103.068811,2094.204563,1.76254993,1127436628,90217808897,1
2099.245575,2128.740117,2093.817744,4.789923797,1128154862,90076862163,1
2101.381109,2128.740117,2093.817744,4.731406315,1130451188,90574748196,1
2102.744945,2107.021029,2097.674039,1.739922251,1131914069,90549041132,1
2108.264891,2120.86013,2098.156102,6.415301612,1137874434,90897646613,1
2114.462332,2120.86013,2098.955392,4.123956639,1144567798,91739311667,1
2117.580157,2125.781515,2101.951963,3.503420939,1147944447,91845009313,1
2114.287815,2125.781515,2101.951963,5.963765364,1144383624,91511976188,1
2108.066885,2112.680573,2102.959626,1.804593995,1137651008,90976516977,1
2121.576462,2188.843197,2102.959626,19.79644127,1152378517,91799217019,1
2109.219509,2188.843197,2023.8879,34.17770186,1139193613,90761836874,1
2087.471137,2128.582612,2023.8879,17.17593845,1115604675,89657601346,1
2093.990468,2107.364525,2086.863048,3.734278552,1122511366,89682394410,1
2097.650411,2107.364525,2086.863048,4.094072633,1126439426,90239701016,1
2099.07314,2104.049751,2094.403183,1.727695303,1127964424,90254465118,1
2099.597453,2109.465792,2090.9629,3.145510298,1128529756,90165253030,1
2114.597504,2206.70564,2090.9629,34.8304426,1145020355,90552540503,1
2166.14167,2209.360577,2093.126732,49.49086462,1201822485,97563988639,1
2204.971219,2212.318561,2196.403449,3.067574437,1244648317,99589569201,1
2206.101587,2212.318561,2194.432925,3.287022243,1245925124,99757776477,1
2201.160033,2240.224582,2185.386212,9.49410268,1240370081,99222627056,1
2192.246025,2240.224582,2176.188163,9.455177745,1230344201,98478759829,1
2186.286091,2198.773631,2176.188163,5.247732342,1223647849,97641522747,1
2186.555148,2196.895902,2176.188862,4.3227732,1223946778,98017767775,1
2190.199426,2196.895902,2180.176626,3.647085484,1228028627,98207623033,1
2190.48294,2196.817412,2181.135,3.398277498,1228346127,98290450847,1
2187.719755,2195.640018,2178.195478,3.79254199,1225249820,97929126165,1
2187.620274,2199.089641,2176.935003,4.471134739,1225139829,97949203551,1
2189.541959,2199.613964,2176.935003,4.08939418,1227292343,98328693771,1
2193.65408,2209.65456,2182.283075,6.605317189,1231913434,98294048403,1
2201.336819,2210.51362,2183.087683,6.596359341,1240557390,99450770858,1
2203.743543,2210.51362,2194.653533,3.51728037,1243263482,99466707041,1
2203.519208,2210.375365,2195.065753,3.044032453,1243009578,99466737383,1
2204.686426,2210.375365,2196.057447,2.705860771,1244326287,99556332419,1
2204.075028,2211.13984,2193.073058,2.961096585,1243636607,99456313791,1
2202.826076,2211.13984,2193.073058,3.461501484,1242228404,99420775625,1
2192.660044,2283.929234,2108.950364,25.27952154,1230949664,99087474468,1
