1280.771516,1575.442056,1020.740716,116.7264033,423424186.6,34575001002,0
2174.801804,2283.929234,2108.950364,25.01736909,1210979522,95978319356,1
2170.380791,2184.549762,2154.680913,5.93782127,1205910537,96614404636,1
2182.003076,2200.782076,2161.812389,10.22483774,1218877945,97270511340,1
2191.929232,2200.782076,2161.812389,6.952666642,1229978137,98624658817,1
2194.768703,2200.027748,2186.560486,2.646941805,1233156267,98662937918,1
2195.829764,2202.31972,2187.558054,3.056694181,1234349490,98704903293,1
2196.378231,2203.501536,2187.921563,3.284883923,1234966560,98792556693,1
2196.42806,2203.501536,2187.771408,2.965857497,1235022085,98808426674,1
2197.290509,2208.74817,2187.771408,3.925774183,1235993854,98855386178,1
2195.967778,2208.74817,2186.91441,4.524542097,1234507508,98796312098,1
2192.921709,2203.234615,2185.519533,3.026037493,1231082183,98450433552,1
2192.128549,2197.477759,2185.519533,2.631831526,1230191232,98442374333,1
2192.164737,2197.477759,2185.870097,2.635549281,1230231854,98360800002,1
2192.471908,2199.332829,2185.870097,3.022496873,1230577204,98491009789,1
2192.787198,2200.782511,2185.529867,3.20025571,1230931440,98456633053,1
2192.714711,2200.782511,2184.860785,3.217668432,1230850088,98478149843,1
2192.769137,2207.472031,2184.860785,3.828407065,1230912294,98449318809,1
2195.541265,2207.472031,2185.70637,4.521807711,1234028005,98744194774,1
2196.6413,2207.966516,2180.010736,4.730735249,1235265378,98693895551,1
2197.307994,2207.966516,2180.010736,4.939636376,1236015826,98929182311,1
2198.504727,2204.067264,2188.550241,3.161665328,1237358855,99052645143,1
2197.892633,2203.785325,2188.550241,3.189459311,1236670003,98911916294,1
2198.007532,2203.802488,2189.477733,3.333202765,1236799544,98960849516,1
2197.984954,2207.733042,2189.333991,3.577448821,1236774568,98942788390,1
2198.183297,2207.733042,2189.333991,3.622519967,1236997871,98928519466,1
2198.362978,2205.50897,2190.429949,3.563126689,1237199995,99005280195,1
2198.497345,2206.272006,2190.632824,3.37026615,1237350895,98981239646,1
2198.406072,2206.272006,2190.632824,3.187111012,1237247850,98972708275,1
2198.627343,2204.545943,2191.013182,3.235772591,1237497002,98972139793,1
2198.088757,2204.320032,2189.268518,3.547587256,1236891333,98958341066,1
2197.373897,2204.057004,2189.268518,3.230027361,1236086394,98901030628,1
2197.330269,2203.350193,2191.236051,2.870719703,1236036750,98901869504,1
2197.170848,2203.350193,2190.671213,3.025044139,1235857635,98847716812,1
2197.173179,2204.595921,2189.123533,3.087720088,1235860355,98847415284,1
2196.600564,2204.595921,2189.123533,3.143654377,1235216364,98840177648,1
2196.982529,2205.733001,2186.832414,3.637449271,1235646839,98766970441,1
2198.120799,2205.733001,2186.832414,3.499942759,1236927308,99015349213,1
2197.615185,2204.486114,2188.246852,3.601172366,1236358521,98918923761,1
2196.239117,2204.02177,2187.079804,4.108675505,1234811684,98831854914,1
2197.965802,2206.447799,2187.079804,4.425632451,1236754753,98864415133,1
2200.649467,2209.750771,2190.274066,3.741250913,1239775251,99119749441,1
2200.722377,2209.750771,2190.274066,3.932687728,1239857779,99242417197,1
2189.951778,2206.469462,2132.73442,20.25483267,1227852556,98964856985,1
2173.693801,2332.096916,2108.320896,38.22012553,1209959813,95943687206,1
2176.569689,2332.096916,2108.320896,34.88277328,1213100139,96752113824,1
2186.212276,2193.185777,2174.963897,3.102750992,1223560638,97914718791,1
2190.045632,2201.453884,2181.832885,3.86516414,1227856591,98150854630,1
2194.42194,2201.453884,2186.014948,3.453196285,1232767892,98687050591,1
2196.560616,2202.729725,2187.94309,2.62253971,1235170667,98814754933,1
2196.818866,2202.729725,2187.94309,2.350854766,1235460776,98861900181,1
2197.057448,2203.969551,2190.014495,2.29150828,1235729071,98861234212,1
2197.429063,2203.969551,2191.010725,2.259555905,1236147096,98893153203,1
2197.70661,2202.722558,2190.189557,2.352170598,1236459488,98905822689,1
2197.845556,2204.850149,2190.189557,2.5011018,1236616023,98939256022,1
2197.9605,2204.850149,2192.708214,2.569575523,1236745463,98915104216,1
2198.76259,2204.155642,2192.767527,2.447036919,1237648106,99045421584,1
2199.69823,2207.61683,2194.402782,2.613418206,1238701858,99023378308,1
2199.688196,2207.61683,2191.016662,3.101784367,1238691272,99153310191,1
2199.547055,2206.069372,2191.016662,2.791532696,1238531850,99008510475,1
2199.698502,2207.124146,2194.172369,2.942308365,1238702632,99166702865,1
2200.295748,2209.255397,2190.941678,3.729393651,1239376714,99064995163,1
2200.10844,2209.255397,2190.941678,3.531560507,1239165343,99165073101,1
2199.834899,2206.280193,2193.326496,3.108502808,1238856510,99118193891,1
2200.015515,2206.813587,2191.643233,3.267473285,1239060209,99106806525,1
2199.643423,2206.813587,2191.643233,3.282902546,1238641143,99098905149,1
2199.969341,2206.656675,2191.825725,3.034828976,1239007824,99113601297,1
2199.851541,2206.656675,2191.951832,2.950007499,1238875009,99154762370,1
2199.908084,2205.217969,2191.951832,2.79063422,1238938462,99079075401,1
2200.088188,2207.270406,2194.179606,2.636910826,1239141117,99118702283,1
2200.134634,2207.270406,2194.179606,2.736353448,1239193573,99148684637,1
2200.621261,2206.322733,2193.051166,2.712746089,1239741771,99163064421,1
2200.979759,2206.993334,2193.051166,2.703120922,1240145717,99216343867,1
2200.890845,2206.993334,2194.195518,2.923370938,1240045838,99228978952,1
2200.926926,2207.568019,2194.195518,3.064206702,1240086713,99201589642,1
2201.616443,2208.397395,2194.700465,3.083508057,1240863865,99270672449,1
2202.222161,2208.397395,2194.318576,3.058860292,1241546702,99294036425,1
2201.83638,2207.250412,2194.318576,2.74318815,1241111288,99295083709,1
2201.786484,2207.046897,2195.340994,2.611557777,1241054859,99281458803,1
2202.570068,2208.145351,2195.841199,2.563782943,1241938299,99320736116,1
2202.431076,2208.145351,2195.920577,2.592299478,1241781597,99379310692,1
2202.065048,2207.722249,2195.204252,2.740809606,1241369085,99287390234,1
2201.576444,2207.722249,2193.893662,2.864507267,1240818443,99301322173,1
2201.668748,2207.345894,2193.893662,3.065662119,1240922796,99194341624,1
2202.495327,2210.420146,2195.46086,3.057366973,1241854723,99388889227,1
2202.765403,2210.420146,2195.795609,3.060420178,1242159306,99370309789,1
2201.6784,2207.905238,2190.999408,3.573071858,1240934539,99298482494,1
2200.543713,2207.905238,2190.999408,2.93178659,1239654714,99154184740,1
2200.961461,2206.538117,2195.022497,2.543825445,1240124883,99200445914,1
2200.732916,2206.538117,2193.5004,2.803324052,1239867706,99165322268,1
2200.810762,2206.6703,2193.5004,2.815977613,1239955441,99220476419,1
2201.579954,2207.543556,2194.19311,2.786157294,1240822287,99254981387,1
2201.405414,2207.543556,2193.768896,2.97215746,1240625826,99242088514,1
2200.728367,2207.748399,2192.71116,3.111367656,1239863047,99261988866,1
2200.42404,2207.748399,2192.71116,2.98043795,1239519959,99139360005,1
2200.605225,2206.959119,2193.535646,2.866959459,1239723924,99222172853,1
2200.834045,2206.609253,2195.120966,2.703943326,1239981519,99176504767,1
2204.693872,2216.212425,2196.251024,4.874233393,1244338899,99499360277,1
2207.900379,2216.212425,2199.288605,3.465740541,1247958040,99842237324,1
2207.077257,2214.462905,2201.413315,2.835404758,1247026703,99788098352,1
2206.702027,2213.711333,2199.761332,2.69957068,1246602528,99703195791,1
2207.126353,2213.711333,2199.288677,3.139280761,1247082647,99766761311,1
2207.165543,2212.563164,2199.288677,3.08268659,1247126845,99767834211,1
2207.098932,2213.025014,2199.804437,3.052135654,1247051523,99771902414,1
2207.373055,2213.025014,2199.739481,2.933284774,1247361128,99776567687,1
2207.076914,2212.709857,2199.739481,2.648526629,1247026053,99796177000,1
2206.761519,2212.709857,2199.77715,2.510321839,1246669492,99704263995,1
2206.545427,2213.697251,2199.853289,2.790348665,1246425730,99718880311,1
2205.358196,2215.034209,2195.292686,4.127181858,1245087183,99763984459,1
2202.460809,2215.034209,2192.904371,4.364719123,1241818282,99206807627,1
2200.167904,2205.76714,2192.135373,2.725412259,1239231036,99131712799,1
2200.192535,2206.33669,2192.135373,2.363138823,1239258311,99165093999,1
2200.505841,2206.33669,2193.918026,2.431859957,1239611359,99145721519,1
2201.141859,2207.454065,2193.918026,2.549368523,1240328188,99237612831,1
2201.326938,2207.454065,2194.522233,2.525793019,1240536747,99238555898,1
2201.16988,2208.536797,2194.522233,2.916307116,1240360280,99292873766,1
2201.298118,2208.536797,2195.528019,2.707016819,1240504508,99201254786,1
2200.69165,2206.683527,2194.866111,2.34258584,1239820602,99170775546,1
2200.312806,2207.33821,2194.866111,2.534462303,1239394014,99161563451,1
2200.614452,2207.33821,2192.636744,2.803748538,1239734227,99207245693,1
2201.385543,2206.727761,2192.636744,2.764998755,1240603125,99220472558,1
2201.351207,2207.088594,2196.237445,2.422698966,1240563970,99243510231,1
2201.326602,2208.24971,2196.561962,2.645334944,1240536526,99220252186,1
2201.185677,2208.24971,2194.75332,2.74537063,1240377836,99234112238,1
2200.463492,2205.625411,2194.282505,2.80147475,1239564141,99218937098,1
2199.981313,2205.909186,2191.520662,3.056125353,1239021342,99058891299,1
2199.491257,2205.909186,2191.520662,3.025444499,1238469361,99099403768,1
2200.358812,2207.922004,2193.423862,3.108061447,1239446672,99125976194,1
2201.006607,2207.922004,2193.034931,2.853100376,1240176185,99251168101,1
2201.793533,2208.993915,2193.034931,3.229775509,1241063729,99235743461,1
2203.183335,2208.993915,2195.288251,2.890557063,1242630441,99459515254,1
2203.251796,2208.98521,2195.76355,2.408354889,1242707015,99394611136,1
2204.296692,2214.804012,2196.090593,3.592836867,1243887825,99438672569,1
2206.710104,2214.804012,2196.090593,3.923021624,1246613727,99805745566,1
2207.055224,2214.33952,2197.230603,3.409785481,1247002723,99803692852,1
2213.638148,2319.575482,2168.023796,29.12757018,1254666821,99811266097,1
2216.102697,2319.575482,2168.023796,29.60472921,1257468826,1.00798E+11,1
2214.648053,2223.714552,2176.443127,8.964621586,1255615069,1.00645E+11,1
2218.658342,2224.243298,2213.605804,2.045508863,1260146950,1.0087E+11,1
2219.050429,2224.504648,2212.775772,1.988577249,1260592323,1.00884E+11,1
2219.76874,2224.504648,2212.775772,2.306148567,1261408915,1.00896E+11,1
2218.056453,2224.324882,2209.39546,3.264671425,1259464983,1.00696E+11,1
2215.489511,2220.320668,2209.39546,1.803229461,1256549638,1.0055E+11,1
2215.731123,2220.234141,2211.297625,1.646754342,1256823583,1.0055E+11,1
2216.56329,2221.566813,2211.341667,1.955137263,1257768100,1.00587E+11,1
2217.013999,2222.804188,2211.565863,1.989052436,1258279687,1.00686E+11,1
2216.503106,2222.804188,2211.565863,1.860371039,1257699707,1.00639E+11,1
2216.889496,2223.630716,2212.436216,1.953879615,1258138331,1.00638E+11,1
2217.897785,2223.883179,2213.172978,1.987508847,1259283080,1.00775E+11,1
2217.428256,2223.883179,2210.209786,2.124731128,1258750101,1.00664E+11,1
2215.825159,2220.474603,2210.206416,2.273879862,1256930895,1.00545E+11,1
2215.190026,2220.069287,2210.206416,1.986587404,1256210125,1.0047E+11,1
2215.090637,2221.702167,2208.958409,2.462085286,1256097944,1.0059E+11,1
2215.704597,2228.315908,2208.958409,3.844369995,1256796580,1.00395E+11,1
2218.106757,2228.315908,2210.460211,4.468428634,1259524494,1.00999E+11,1
2218.747073,2225.914328,2210.460211,3.698996399,1260250177,1.00647E+11,1
2212.763269,2224.544005,2187.45559,7.247172127,1253471695,1.00298E+11,1
2210.518446,2224.302344,2187.45559,6.17590035,1250926065,1.00001E+11,1
2218.988215,2232.651643,2206.438415,6.828044068,1260532562,1.00906E+11,1
2222.835628,2232.651643,2213.460773,3.896257767,1264899433,1.01261E+11,1
2221.018235,2226.53554,2214.511434,2.975195991,1262830298,1.00963E+11,1
2219.671834,2227.105392,2201.782929,4.311773616,1261302181,1.00987E+11,1
2216.670666,2227.105392,2201.782929,4.85159558,1257895009,1.00535E+11,1
2213.972854,2223.265079,2205.141727,3.25049872,1254831709,1.00361E+11,1
2212.987458,2218.547037,2206.121838,2.360628056,1253713680,1.0029E+11,1
2213.073371,2218.547037,2207.660646,1.974127172,1253810597,1.00276E+11,1
2213.920878,2218.378619,2209.544137,1.759761923,1254770880,1.00404E+11,1
2214.231531,2219.679878,2208.412133,2.072827188,1255123345,1.00414E+11,1
2213.782412,2219.918476,2207.493668,2.489056818,1254614723,1.00375E+11,1
2214.344346,2219.918476,2207.493668,2.468004242,1255251705,1.00434E+11,1
2215.041894,2219.298033,2208.876536,1.83660506,1256041976,1.00454E+11,1
2215.032756,2219.272481,2209.964146,1.868527977,1256031642,1.00469E+11,1
2211.843457,2219.911006,2184.773949,6.69083992,1252427839,1.00235E+11,1
2212.535201,2225.600131,2184.773949,7.457380717,1253214113,1.00227E+11,1
2218.458873,2225.600131,2208.338734,3.893775638,1259923183,1.0086E+11,1
2221.235599,2232.716092,2207.534901,4.46186558,1263080318,1.00909E+11,1
2223.957874,2232.716092,2207.534901,5.077767585,1266179689,1.01396E+11,1
2226.288884,2233.675016,2217.781552,3.564427735,1268831974,1.01515E+11,1
2227.01356,2233.675016,2218.751579,3.486062227,1269657997,1.01578E+11,1
2227.336293,2233.548505,2219.12175,3.235186983,1270025581,1.01614E+11,1
2228.418892,2234.580112,2219.988474,3.255944794,1271260507,1.01724E+11,1
2229.298867,2236.253912,2221.949423,3.130729115,1272264509,1.01799E+11,1
2230.118028,2237.454748,2221.949423,3.278937287,1273199916,1.018E+11,1
2231.077179,2237.454748,2224.572298,2.861754666,1274294674,1.01979E+11,1
2230.88182,2236.967153,2224.572298,2.728674968,1274071332,1.01912E+11,1
2231.090989,2236.645621,2224.724795,2.687254857,1274310201,1.0195E+11,1
2231.3665,2238.297155,2225.18875,2.70629372,1274624968,1.01949E+11,1
2231.401918,2238.782704,2224.084524,2.896451594,1274665704,1.01961E+11,1
2232.324044,2238.831977,2224.084524,3.116621614,1275719770,1.02062E+11,1
2233.045359,2240.002121,2224.667678,3.319701063,1276544665,1.02111E+11,1
2231.526814,2242.720635,2217.134899,4.610287444,1274811693,1.0198E+11,1
2217.12978,2242.720635,2196.426211,14.35578346,1258462861,1.00748E+11,1
2202.757747,2230.423709,2196.426211,5.264229587,1242155367,99317129235,1
2201.28611,2205.35135,2196.186137,1.841369947,1240489966,99223209068,1
2201.206706,2205.312639,2196.186137,2.031343701,1240400663,99250068851,1
2201.691574,2206.846938,2196.140189,2.049898188,1240947198,99294527283,1
2201.461683,2207.401476,2193.001234,2.885206136,1240689118,99187586566,1
2201.821198,2207.438522,2193.001234,3.105744149,1241094715,99334480394,1
2203.470696,2209.075289,2195.873569,2.231415617,1242953750,99433439539,1
2203.491692,2212.774784,2191.875208,4.322156991,1242980946,99590087587,1
2191.427387,2212.774784,2173.812765,12.54414077,1229442905,98299743482,1
2187.686992,2209.152488,2171.752629,10.75597545,1225239057,97639024006,1
2199.709695,2209.482876,2171.752629,8.296038436,1238730641,99298917762,1
2204.692206,2212.28788,2195.550636,3.059188234,1244333333,99559918556,1
2206.4799,2215.681802,2198.077596,3.462153136,1246352777,99701674057,1
2207.433827,2215.681802,2198.058966,3.342990365,1247430470,99803244254,1
2207.863238,2214.382799,2198.058966,3.176819222,1247915564,99836263531,1
2209.720943,2220.452129,2200.7621,3.449606179,1250016908,1.00022E+11,1
2218.696322,2263.878444,2198.423411,13.87836829,1260238331,1.00318E+11,1
2258.073044,2381.257787,2198.423411,53.05626744,1306037463,1.02967E+11,1
2291.725078,2381.257787,2203.739111,47.74633422,1345096587,1.10711E+11,1
2339.911312,2544.27872,2219.403047,91.2825415,1403780467,1.07066E+11,1
2436.785325,2653.899325,2223.315227,103.4507914,1522847946,1.25367E+11,1
2456.089435,2653.899325,2407.864455,59.4008039,1545191365,1.23045E+11,1
2423.00004,2433.809217,2409.838125,4.988550416,1502964245,1.20381E+11,1
2419.944751,2433.809217,2409.838125,4.059861924,1499174164,1.19865E+11,1
2417.542819,2425.32372,2408.265011,3.634134775,1496198781,1.19679E+11,1
2417.354908,2426.168027,2408.265011,4.148177946,1495967222,1.19725E+11,1
2416.639407,2426.168027,2408.731034,4.16587302,1495081825,1.19571E+11,1
2415.334885,2424.146855,2408.189878,3.738465477,1493467286,1.1949E+11,1
2415.036515,2424.452877,2406.767624,4.233915882,1493099340,1.19408E+11,1
2411.275529,2424.452877,2398.68569,5.454251411,1488455533,1.19156E+11,1
2406.678984,2422.191372,2396.342919,4.174054147,1482783016,1.18565E+11,1
2405.239932,2412.688877,2396.342919,3.566162575,1481009113,1.1844E+11,1
2404.105284,2416.767152,2391.804255,4.994571176,1479615273,1.1856E+11,1
2399.565276,2416.767152,2389.021975,5.811689278,1474034506,1.17675E+11,1
2404.918685,2462.451979,2386.63595,15.08158136,1480668502,1.18304E+11,1
2419.95106,2462.451979,2386.63595,13.99387342,1499227894,1.20058E+11,1
2427.924281,2438.7192,2417.483386,3.990332185,1509077053,1.20739E+11,1
2429.118888,2436.089766,2421.57049,2.987868373,1510560640,1.2084E+11,1
2428.429229,2436.089766,2421.57049,3.622814275,1509704101,1.20806E+11,1
2428.944449,2436.720914,2421.936539,3.501267608,1510344550,1.20814E+11,1
2429.18854,2437.392041,2419.821886,3.676372764,1510648442,1.20858E+11,1
2428.722101,2437.392041,2419.588833,3.900065551,1510068801,1.20747E+11,1
2428.215637,2436.919965,2419.40382,3.799335137,1509438877,1.20794E+11,1
2428.400424,2440.01778,2419.40382,4.21175914,1509669467,1.20814E+11,1
2428.394561,2440.01778,2419.444944,4.182705717,1509662116,1.20773E+11,1
2428.976551,2437.989672,2421.093585,3.550301934,1510384560,1.20776E+11,1
2430.915708,2439.824356,2424.978678,3.58156277,1512797186,1.21023E+11,1
2432.248161,2440.310836,2424.870994,4.073743928,1514457015,1.21182E+11,1
2433.497086,2443.007761,2424.870994,4.192824148,1516012966,1.21289E+11,1
2435.839914,2444.277469,2425.815546,4.258517317,1518933561,1.21547E+11,1
2438.346832,2447.072827,2431.052156,3.586649382,1522060323,1.21701E+11,1
2438.479214,2447.072827,2427.769769,4.262594258,1522226955,1.21826E+11,1
2438.47778,2446.587946,2427.769769,4.312708322,1522225276,1.21772E+11,1
2438.698137,2446.043524,2430.255325,3.879630554,1522499495,1.21809E+11,1
2438.546894,2447.851865,2430.255325,4.066130915,1522311037,1.21771E+11,1
2439.958945,2448.654582,2430.671809,3.756020613,1524073923,1.21919E+11,1
2441.243491,2449.007425,2432.983147,3.458197661,1525678526,1.22102E+11,1
2441.909897,2454.417134,2432.983147,4.19930099,1526513044,1.22107E+11,1
2408.028152,2457.408791,2302.501618,54.40114085,1485199121,1.21249E+11,1
2339.962247,2457.408791,2298.695928,53.83374348,1402450276,1.09879E+11,1
2303.96666,2313.073996,2295.183008,3.556606418,1358918405,1.08693E+11,1
2300.504104,2307.801796,2293.928765,2.48626207,1354835281,1.08385E+11,1
2298.500685,2303.298169,2293.267191,2.124539075,1352476137,1.08221E+11,1
2295.849891,2301.999171,2289.233238,2.588648685,1349358956,1.07924E+11,1
2293.712138,2299.041781,2288.636998,2.182277009,1346846755,1.07764E+11,1
2299.821194,2352.377061,2288.636998,13.42665375,1354075596,1.07842E+11,1
2308.200899,2352.377061,2291.135696,11.90343467,1363950869,1.09621E+11,1
2308.041875,2316.624071,2299.993693,3.02751864,1363729014,1.09045E+11,1
